"ID","NAME","ADD_TIME","SOURCE_TABLE"
"2338058","一个购物狂的自白","20:28:45","movie_chinese"
"1418191","超人归来","20:28:45","movie_chinese"
"1433673","怪物史瑞克3","20:28:46","movie_chinese"
"1300056","四百击","20:28:46","movie_chinese"
"1860745","仙境之桥","20:28:46","movie_chinese"
"3024838","独行侠","20:28:46","movie_chinese"
"6753166","七个神经病","20:28:47","movie_chinese"
"20277632","飓风营救3","20:28:47","movie_chinese"
"3769423","守护者联盟","20:28:47","movie_chinese"
"26717795","健忘村","20:28:47","movie_chinese"
"1295374","金玉满堂","20:28:48","movie_chinese"
"1509868","倒霉爱神","20:28:48","movie_chinese"
"26314816","九条命","20:28:48","movie_chinese"
"10571509","如父如子","20:28:48","movie_chinese"
"1394488","小情人","20:28:49","movie_chinese"
"3130180","花吃了那女孩","20:28:49","movie_chinese"
"1848925","恶童","20:28:49","movie_chinese"
"1301912","秋天的童话","20:28:50","movie_chinese"
"3430271","沙漠之花","20:28:50","movie_chinese"
"25838463","像素大战","20:28:52","movie_chinese"
"4215790","疯狂愚蠢的爱","20:28:52","movie_chinese"
"26593587","天才少女","20:28:52","movie_chinese"
"1418640","听到涛声","20:28:53","movie_chinese"
"26269510","陪安东尼度过漫长岁月","20:28:53","movie_chinese"
"5294324","隐婚男女","20:28:53","movie_chinese"
"1297068","中南海保镖","20:28:53","movie_chinese"
"3215640","功夫熊猫之盖世五侠的秘密","20:28:54","movie_chinese"
"1298346","芭啦芭啦樱之花","20:28:54","movie_chinese"
"22733673","星运里的错","20:28:54","movie_chinese"
"1304826","夜半歌声","20:28:54","movie_chinese"
"1473074","古惑仔2之猛龙过江","20:28:55","movie_chinese"
"26279433","剩者为王","20:28:55","movie_chinese"
"26658568","28岁未成年","20:28:56","movie_chinese"
"20388224","绝密跟踪","20:28:56","movie_chinese"
"1292450","暗花","20:28:56","movie_chinese"
"6738760","倾城之泪","20:28:56","movie_chinese"
"6110546","安娜·卡列尼娜","20:28:57","movie_chinese"
"1293765","白发魔女传","20:28:57","movie_chinese"
"11524967","海底总动员2：多莉去哪儿","20:28:57","movie_chinese"
"1294262","的士速递","20:28:57","movie_chinese"
"21332518","胜者即是正义SP","20:28:58","movie_chinese"
"1914652","真爱之吻","20:28:58","movie_chinese"
"2999913","保罗","20:28:58","movie_chinese"
"1921583","魔术师","20:28:58","movie_chinese"
"3305722","刺陵","20:28:59","movie_chinese"
"26694988","比海更深","20:28:59","movie_chinese"
"2054024","妈妈咪呀","20:28:59","movie_chinese"
"4798707","爱","20:28:59","movie_chinese"
"1307955","辣妈辣妹","20:29:00","movie_chinese"
"1466897","足球尤物","20:29:01","movie_chinese"
"1302678","逃学威龙3之龙过鸡年","20:29:01","movie_chinese"
"4135710","Hello！树先生","20:29:01","movie_chinese"
"1307766","那山那人那狗","20:29:01","movie_chinese"
"10741220","布鲁克林","20:29:02","movie_chinese"
"3120852","影子写手","20:29:02","movie_chinese"
"1947144","美味情缘","20:29:02","movie_chinese"
"26754831","绝世高手","20:29:02","movie_chinese"
"3267120","魔法师的学徒","20:29:02","movie_chinese"
"1303376","金枝玉叶","20:29:03","movie_chinese"
"1431947","雪孩子","20:29:03","movie_chinese"
"10766459","别惹我","20:29:03","movie_chinese"
"2156945","决胜21点","20:29:03","movie_chinese"
"1306471","八月照相馆","20:29:04","movie_chinese"
"5153329","名侦探柯南：天空的遇难船","20:29:04","movie_chinese"
"26340419","帕丁顿熊2","20:29:05","movie_chinese"
"1310177","东京教父","20:29:05","movie_chinese"
"6393127","赛德克·巴莱(下)：彩虹桥","20:29:05","movie_chinese"
"2301701","人兽杂交","20:29:06","movie_chinese"
"25849006","陆垚知马俐","20:29:06","movie_chinese"
"1867335","星尘","20:29:06","movie_chinese"
"4312232","人间喜剧","20:29:06","movie_chinese"
"3036478","赛车总动员2","20:29:07","movie_chinese"
"1309044","世界之战","20:29:07","movie_chinese"
"3114109","暴力街区13：终极","20:29:07","movie_chinese"
"1300359","大块头有大智慧","20:29:07","movie_chinese"
"1295292","哥斯拉","20:29:07","movie_chinese"
"25825412","机械师2：复活","20:29:08","movie_chinese"
"1308749","忘不了","20:29:09","movie_chinese"
"26600660","分裂","20:29:09","movie_chinese"
"2364054","绿灯侠","20:29:10","movie_chinese"
"1301283","古惑仔3之只手遮天","20:29:10","movie_chinese"
"1401205","七剑","20:29:10","movie_chinese"
"4196227","随波逐流","20:29:10","movie_chinese"
"1307853","8英里","20:29:10","movie_chinese"
"1388175","下妻物语","20:29:11","movie_chinese"
"1308338","蜀山传","20:29:11","movie_chinese"
"3003137","洋葱电影","20:29:11","movie_chinese"
"3217165","城中大盗","20:29:11","movie_chinese"
"2131291","纳尼亚传奇3：黎明踏浪号","20:29:12","movie_chinese"
"3602084","波普先生的企鹅","20:29:12","movie_chinese"
"2357713","名侦探柯南：水平线上的阴谋","20:29:12","movie_chinese"
"3017651","女巫季节","20:29:13","movie_chinese"
"4711195","爱出色","20:29:13","movie_chinese"
"1937621","杀手：代号47","20:29:13","movie_chinese"
"1295469","风云雄霸天下","20:29:14","movie_chinese"
"2256034","豚鼠特攻队","20:29:14","movie_chinese"
"3244162","家有喜事2009","20:29:14","movie_chinese"
"4022090","下一站，说爱你","20:29:15","movie_chinese"
"26588314","伯德小姐","20:29:15","movie_chinese"
"3074408","热血高校2","20:29:16","movie_chinese"
"3231740","侠探杰克","20:29:16","movie_chinese"
"26376454","我们诞生在中国","20:29:16","movie_chinese"
"6828823","重返地球","20:29:16","movie_chinese"
"2010972","亡命驾驶","20:29:16","movie_chinese"
"25855071","初恋这首情歌","20:29:17","movie_chinese"
"1303630","金鸡","20:29:17","movie_chinese"
"1295485","方世玉续集","20:29:17","movie_chinese"
"1308851","地狱男爵","20:29:18","movie_chinese"
"26287884","魔弦传说","20:29:18","movie_chinese"
"26279289","怒","20:29:18","movie_chinese"
"26375609","惊天大逆转","20:29:18","movie_chinese"
"3033864","地道战","20:29:20","movie_chinese"
"3792508","亲爱的伽利略","20:29:20","movie_chinese"
"2357699","名侦探柯南：第十四个目标","20:29:20","movie_chinese"
"5327463","白雪公主与猎人","20:29:20","movie_chinese"
"25881786","前任2：备胎反击战","20:29:21","movie_chinese"
"2982823","河童之夏","20:29:21","movie_chinese"
"2230888","最遥远的距离","20:29:21","movie_chinese"
"1890157","相思成灾","20:29:21","movie_chinese"
"1858802","黑皮书","20:29:22","movie_chinese"
"4858775","假装情侣","20:29:22","movie_chinese"
"1299361","爱·回家","20:29:22","movie_chinese"
"3732800","我们天上见","20:29:22","movie_chinese"
"1947091","三国之见龙卸甲","20:29:23","movie_chinese"
"7916027","赤焰战场2","20:29:23","movie_chinese"
"3399559","南极料理人","20:29:23","movie_chinese"
"6068516","东成西就2011","20:29:23","movie_chinese"
"1308995","捉迷藏","20:29:24","movie_chinese"
"1299624","半生缘","20:29:25","movie_chinese"
"1985677","异星战场","20:29:25","movie_chinese"
"4830478","海扁王2","20:29:25","movie_chinese"
"23126901","特殊身份","20:29:25","movie_chinese"
"1294136","天鹅绒金矿","20:29:26","movie_chinese"
"2144242","科洛弗档案","20:29:26","movie_chinese"
"1292950","新不了情","20:29:26","movie_chinese"
"5967821","白雪公主之魔镜魔镜","20:29:27","movie_chinese"
"1457218","夏洛特的网","20:29:27","movie_chinese"
"1306541","玻璃樽","20:29:27","movie_chinese"
"1299062","坏孩子的天空","20:29:27","movie_chinese"
"2072478","怪物史瑞克4","20:29:28","movie_chinese"
"5044737","我11","20:29:28","movie_chinese"
"3262050","美少女特攻队","20:29:28","movie_chinese"
"1304708","游园惊梦","20:29:28","movie_chinese"
"1293422","监狱风云","20:29:29","movie_chinese"
"26425072","明月几时有","20:29:30","movie_chinese"
"1815638","录取通知","20:29:30","movie_chinese"
"2122766","孤堡惊情","20:29:30","movie_chinese"
"26766869","鹬","20:29:30","movie_chinese"
"21350556","三少爷的剑","20:29:31","movie_chinese"
"6313765","月神","20:29:31","movie_chinese"
"25444447","黄飞鸿之英雄有梦","20:29:31","movie_chinese"
"4035906","三个火枪手","20:29:31","movie_chinese"
"3101548","天才眼镜狗","20:29:31","movie_chinese"
"3036460","母亲","20:29:32","movie_chinese"
"2037833","地心历险记","20:29:32","movie_chinese"
"6984064","非常幸运","20:29:32","movie_chinese"
"4078562","决战刹马镇","20:29:32","movie_chinese"
"3402101","危情谍战","20:29:33","movie_chinese"
"1296837","新少林五祖","20:29:33","movie_chinese"
"1304038","魔法灰姑娘","20:29:34","movie_chinese"
"2083944","牛仔裤的夏天2","20:29:34","movie_chinese"
"26704620","屏住呼吸","20:29:34","movie_chinese"
"1794435","姨妈的后现代生活","20:29:34","movie_chinese"
"4312428","虎胆龙威5","20:29:34","movie_chinese"
"1315570","在世界中心呼唤爱","20:29:35","movie_chinese"
"3015835","我的最爱","20:29:35","movie_chinese"
"1464338","最爱女人购物狂","20:29:35","movie_chinese"
"3262918","精神分裂症","20:29:35","movie_chinese"
"1294671","中华英雄","20:29:35","movie_chinese"
"10521648","穿靴子的猫：萌猫三剑客","20:29:36","movie_chinese"
"1296978","双龙会","20:29:36","movie_chinese"
"4074009","花水木","20:29:36","movie_chinese"
"26704590","一念无明","20:29:36","movie_chinese"
"1305466","开往春天的地铁","20:29:37","movie_chinese"
"1422952","千里走单骑","20:29:37","movie_chinese"
"5153254","爱你，罗茜","20:29:38","movie_chinese"
"4304402","精英部队2：大敌当前","20:29:38","movie_chinese"
"10743974","奥林匹斯的陷落","20:29:38","movie_chinese"
"2043465","十分爱","20:29:38","movie_chinese"
"2255841","死亡录像","20:29:39","movie_chinese"
"1308599","21克","20:29:39","movie_chinese"
"1304282","百年好合","20:29:39","movie_chinese"
"2227293","黑暗阴影","20:29:40","movie_chinese"
"1295873","偷自行车的人","20:29:40","movie_chinese"
"26611804","三块广告牌","20:29:40","movie_chinese"
"3736637","苏乞儿","20:29:41","movie_chinese"
"1853160","狗咬狗","20:29:41","movie_chinese"
"1293120","小美人鱼","20:29:41","movie_chinese"
"26340522","咖啡公社","20:29:41","movie_chinese"
"6827727","女性瘾者：第一部","20:29:42","movie_chinese"
"1419933","伊丽莎白镇","20:29:42","movie_chinese"
"1308764","灰姑娘的故事","20:29:42","movie_chinese"
"1971111","魔法奇缘","20:29:43","movie_chinese"
"1298120","刀锋战士","20:29:44","movie_chinese"
"2117898","寂静岭2","20:29:44","movie_chinese"
"1302795","茉莉花开","20:29:44","movie_chinese"
"2222995","硬汉","20:29:44","movie_chinese"
"1292506","赌神2","20:29:45","movie_chinese"
"3071469","预产期","20:29:45","movie_chinese"
"1468154","春田花花同学会","20:29:45","movie_chinese"
"1308047","蔷花，红莲","20:29:45","movie_chinese"
"1305068","美国派2","20:29:45","movie_chinese"
"20515977","魔警","20:29:46","movie_chinese"
"1308620","摇滚校园","20:29:46","movie_chinese"
"26219652","少年班","20:29:46","movie_chinese"
"1396313","恋爱地图","20:29:46","movie_chinese"
"6738735","大追捕","20:29:47","movie_chinese"
"3642866","维多利亚一号","20:29:47","movie_chinese"
"1949328","心灵传输者","20:29:47","movie_chinese"
"1323749","青春梦工场","20:29:47","movie_chinese"
"1299513","阿拉丁","20:29:48","movie_chinese"
"10573695","太极2：英雄崛起","20:29:49","movie_chinese"
"1305114","山村老尸","20:29:49","movie_chinese"
"10745405","冒牌家庭","20:29:49","movie_chinese"
"1302100","尼罗河上的惨案","20:29:49","movie_chinese"
"1422063","最终幻想7：圣子降临","20:29:50","movie_chinese"
"22265299","绝命海拔","20:29:50","movie_chinese"
"1293867","和平饭店","20:29:50","movie_chinese"
"4896894","斯托克","20:29:50","movie_chinese"
"1297304","笑傲江湖","20:29:51","movie_chinese"
"1294194","悲情城市","20:29:51","movie_chinese"
"26264454","声之形","20:29:51","movie_chinese"
"24325923","我和厄尔以及将死的女孩","20:29:51","movie_chinese"
"1307181","律政俏佳人2","20:29:51","movie_chinese"
"4004715","恶老板","20:29:52","movie_chinese"
"20443013","救火英雄","20:29:52","movie_chinese"
"1308831","寻找梦幻岛","20:29:52","movie_chinese"
"1301198","少林寺","20:29:52","movie_chinese"
"2994851","血滴子","20:29:53","movie_chinese"
"1460996","十兄弟","20:29:53","movie_chinese"
"26282448","火影忍者剧场版：博人传","20:29:54","movie_chinese"
"3914500","小红帽","20:29:54","movie_chinese"
"1306319","绝世好Bra","20:29:54","movie_chinese"
"1308748","地下铁","20:29:54","movie_chinese"
"26654146","解忧杂货店","20:29:54","movie_chinese"
"1301757","狮子王2：辛巴的荣耀","20:29:55","movie_chinese"
"10827341","疯狂外星人","20:29:55","movie_chinese"
"4100696","美丽密令","20:29:55","movie_chinese"
"1302109","十二夜","20:29:55","movie_chinese"
"1305182","红河谷","20:29:56","movie_chinese"
"1294114","冒险王","20:29:56","movie_chinese"
"2297275","马利和我","20:29:56","movie_chinese"
"3250377","即日启程","20:29:57","movie_chinese"
"4271832","完美嫁衣","20:29:57","movie_chinese"
"1299054","香草的天空","20:29:57","movie_chinese"
"3103683","华尔街：金钱永不眠","20:29:57","movie_chinese"
"1926007","天堂口","20:29:58","movie_chinese"
"4043763","恋人絮语","20:29:58","movie_chinese"
"25958717","海蒂和爷爷","20:29:58","movie_chinese"
"1419416","喜马拉亚星","20:29:59","movie_chinese"
"25875021","圆梦巨人","20:29:59","movie_chinese"
"25911595","第三种爱情","20:29:59","movie_chinese"
"1304642","尖峰时刻2","20:30:00","movie_chinese"
"26290367","谁的青春不迷茫","20:30:00","movie_chinese"
"1307906","孤男寡女","20:30:00","movie_chinese"
"25859495","思悼","20:30:00","movie_chinese"
"5985961","五月天追梦","20:30:01","movie_chinese"
"4728471","神奇侠侣","20:30:01","movie_chinese"
"1892578","海鸥食堂","20:30:01","movie_chinese"
"1306730","钢琴教师","20:30:02","movie_chinese"
"25815008","依然爱丽丝","20:30:02","movie_chinese"
"1295064","城市猎人","20:30:02","movie_chinese"
"25881780","命中注定","20:30:02","movie_chinese"
"6796158","铜雀台","20:30:03","movie_chinese"
"3147941","欲望都市2","20:30:04","movie_chinese"
"6873042","明日世界","20:30:04","movie_chinese"
"2295401","詹妮弗的肉体","20:30:04","movie_chinese"
"3263820","抗癌的我","20:30:05","movie_chinese"
"1309120","小姐好白","20:30:06","movie_chinese"
"2357717","名侦探柯南：绀碧之棺","20:30:07","movie_chinese"
"1917074","阿童木","20:30:07","movie_chinese"
"11600078","目击者之追凶","20:30:07","movie_chinese"
"26661191","奇门遁甲","20:30:08","movie_chinese"
"1432972","妈妈再爱我一次","20:30:08","movie_chinese"
"1307690","顽主","20:30:08","movie_chinese"
"24695277","一个人的武林","20:30:09","movie_chinese"
"2230906","公爵夫人","20:30:09","movie_chinese"
"1297880","芙蓉镇","20:30:09","movie_chinese"
"1296519","喋血双雄","20:30:10","movie_chinese"
"1756584","光杆乐队","20:30:10","movie_chinese"
"1308520","恋上你的床","20:30:10","movie_chinese"
"1299243","棋逢敌手","20:30:11","movie_chinese"
"1457707","猫汤","20:30:12","movie_chinese"
"1297659","卢浮魅影","20:30:12","movie_chinese"
"1293265","97古惑仔战无不胜","20:30:13","movie_chinese"
"11500954","编舟记","20:30:13","movie_chinese"
"3212221","凯尔经的秘密","20:30:14","movie_chinese"
"1301582","苦月亮","20:30:14","movie_chinese"
"26759539","十万个冷笑话2","20:30:14","movie_chinese"
"1292330","恋恋风尘","20:30:14","movie_chinese"
"3111355","魔术师和兔子","20:30:15","movie_chinese"
"1322851","青红","20:30:15","movie_chinese"
"10604892","四大名捕2","20:30:15","movie_chinese"
"1787277","彩虹女神","20:30:16","movie_chinese"
"5355187","大武生","20:30:16","movie_chinese"
"1827713","卑劣的街头","20:30:16","movie_chinese"
"1892510","保姆日记","20:30:17","movie_chinese"
"1299374","我左眼见到鬼","20:30:17","movie_chinese"
"11610693","快乐到家","20:30:17","movie_chinese"
"3418187","克洛伊","20:30:19","movie_chinese"
"4707209","摇摆de婚约","20:30:19","movie_chinese"
"2976123","文雀","20:30:19","movie_chinese"
